CURSO-TECNICO-PROFISSIONALIZANTE,Início.1,Quantidade,GRADUACAO,Início.2,Quantidade,MESTRADO,Início.4,Quantidade,DOUTORADO,Início.5,Quantidade
,,,,,,Pós- Graduação De Ciências Sociais,1978.0,1.0,Odontologia,2008.0,1
,,,,,,Quimica Organica,1993.0,1.0,Odontologia,1977.0,1
,,,,,,Programa Interdisciplinar De Pós Enge,1999.0,1.0,Oceanologie,1996.0,1
,,,,,,Programa Pós-graduação Em Letras (conceito Capes 7),1999.0,1.0,Oceanologie,1993.0,1
,,,,,,Projeto De Estruturas De Concreto Armado,2007.0,1.0,Oceanologia,2006.0,1
,,,,,,Psicobiologia,1991.0,1.0,Oceanography (phd),1996.0,1
,,,,,,Psicobiologia,1997.0,1.0,Oceanografia Geológica,1985.0,1
,,,,,,Psicologia,1974.0,1.0,Oceanografia Física,1999.0,1
,,,,,,Psicologia,1976.0,1.0,Oceanografia Biológica,1997.0,1
,,,,,,Psicologia (psicologia Clínica),1973.0,1.0,Oceanografia Biológica,1993.0,1
,,,,,,Psicologia (psicologia Experimental),1992.0,1.0,Oceanografia Biologica,1978.0,1
,,,,,,Psicologia (psicologia Social),1984.0,1.0,Oceanografia (oceanografia Biológica),1999.0,1
,,,,,,Psicologia (psicologia Social),1988.0,1.0,Oceanografia (oceanografia Biológica),1996.0,1
,,,,,,Agronomia (ciências Do Solo),1995.0,1.0,Oceanografia (oceanografia Biológica),1982.0,1
,,,,,,Agronomia (ciências Do Solo),1996.0,1.0,Oceanografia,2005.0,1
,,,,,,Agronomia (ciências Do Solo),1997.0,1.0,Agronomia (irrigação E Drenagem),1994.0,1
,,,,,,Agronomia (ciências Do Solo),2000.0,1.0,Agronomia (irrigação E Drenagem),1991.0,1
,,,,,,Agronomia (ciências Do Solo),2004.0,1.0,Agronomia (irrigação E Drenagem),1990.0,1
,,,,,,Agronomia (ciências Do Solo),2006.0,1.0,Agronomia (irrigacao E Drenagem),2009.0,1
,,,,,,Agronomia (ciências Do Solo),2007.0,1.0,Agronomia (horticultura),1999.0,1
,,,,,,Agronomia (entomologia Agrícola),1999.0,1.0,Agronomia (genética E Melhoramento De Plantas),2002.0,1
,,,,,,Agronomia,1991.0,1.0,Agronomia (genética E Melhoramento De Plantas),1987.0,1
,,,,,,Agronomia,1992.0,1.0,Agronomia (genética E Melhoramento De Plantas),1984.0,1
,,,,,,Agronomia,1993.0,1.0,Parasitologia,2003.0,1
,,,,,,Agronomia,1999.0,1.0,Parasitologia,1994.0,1
,,,,,,Agronomia,2004.0,1.0,Paisagismo,1989.0,1
,,,,,,Agronomia,2006.0,1.0,P H D In Physics,1977.0,1
,,,,,,Agronomia,2007.0,1.0,Odontologia Unicamp/pi,2004.0,1
,,,,,,Agronomia,2008.0,1.0,Odontologia Clínicas Odontológicas,2005.0,1
,,,,,,Agronomia,2010.0,1.0,Odontologia (patologia Bucal),1989.0,1
,,,,,,Agronomia,2013.0,1.0,Odontologia (dentística),1998.0,1
,,,,,,Administração De Organizações,2006.0,1.0,Ph D Em Engenharia,1997.0,1
,,,,,,Administração Pública,1979.0,1.0,Ph D Economics,1990.0,1
,,,,,,Administração Pública,1991.0,1.0,Pesc - Programa De Engenharia De Sistemas E Computação,2013.0,1
,,,,,,Administração Rural,1989.0,1.0,Pesc - Programa De Engenharia De Sistemas E Computação,2009.0,1
,,,,,,Administração Rural,1991.0,1.0,Patologia Florestal,1979.0,1
,,,,,,Aeronautics And Astronautics Engineering,1983.0,1.0,Patologia Experimental,2007.0,1
,,,,,,Agricultura Tropical E Subtropical,1999.0,1.0,Patologia,2007.0,1
,,,,,,Química,1987.0,1.0,Parasitologia Veterinária,1991.0,1
,,,,,,Psicologia,2006.0,1.0,Parasitologia Veterinária,1976.0,1
,,,,,,Psicologia,2009.0,1.0,Agronomia (solos E Nutrição De Plantas),1980.0,1
,,,,,,Química De Produtos Naturais,1983.0,1.0,Agronomia (proteção De Plantas),2000.0,1
,,,,,,Química De Produtos Naturais,1988.0,1.0,Agronomia (produção Vegetal),2009.0,1
,,,,,,Química De Produtos Naturais,2001.0,1.0,Agronomia (produção Vegetal),2005.0,1
,,,,,,Química De Produtos Naturais,2004.0,1.0,Agronomia (produção Vegetal),2001.0,1
,,,,,,Química Inorgânica,1980.0,1.0,Agronomia (produção E Tecnologia De Sementes),1999.0,1
,,,,,,Química Inorgânica,1986.0,1.0,Agronomia (producao Vegetal),2009.0,1
,,,,,,Química Inorgânica,1996.0,1.0,Phd Mining & Materials Engineering,2015.0,1
,,,,,,Química,1994.0,1.0,Phd In Sound And Vibration,2010.0,1
,,,,,,Química,2007.0,1.0,Phd In Mechanical And Civil Engineering,2008.0,1
,,,,,,Química,2008.0,1.0,Phd In Economics,2005.0,1
,,,,,,Química,1975.0,1.0,Phd In Computing Science,1990.0,1
,,,,,,Química,1977.0,1.0,Phd In Computer Science,1996.0,1
,,,,,,Química,1979.0,1.0,Phd Em Educação,1987.0,1
,,,,,,Química,1980.0,1.0,Phd,2004.0,1
,,,,,,Química,1981.0,1.0,Pharmacy,2000.0,1
,,,,,,Agronomia,2003.0,1.0,Pharmacologie Des Médicaments Cardiovasculaires,1990.0,1
,,,,,,Recursos Florestais,2009.0,1.0,Ph.d. In Science Education,1988.0,1
,,,,,,Recursos Hídricos E Saneamento Ambiental,1989.0,1.0,Ph.d. In Economics,2007.0,1
,,,,,,Recursos Hídricos E Saneamento Ambiental,1995.0,1.0,Ph.d. In Computer Science,2006.0,1
,,,,,,Recursos Hídricos E Saneamento Ambiental,2001.0,1.0,Ph.d. Em Engenharia Eletrica,1990.0,1
,,,,,,Recursos Hídricos E Saneamento Ambiental,2004.0,1.0,Ph.d. Computer Science,2001.0,1
,,,,,,Recursos Hídricos E Saneamento Ambiental,2007.0,1.0,Ph.d. - Business Administration,1993.0,1
,,,,,,Recursos Hídricos E Saneamento Ambiental,2012.0,1.0,Plant Breeding,1990.0,1
,,,,,,Recursos Naturais Renováveis,1988.0,1.0,Plannung Und Betrieb Von Verkehrswesen,1977.0,1
,,,,,,Química (físico-química),1981.0,1.0,"Planejamento, Econ. Pública E Org. Do Território",1978.0,1
,,,,,,Química (química Analítica) [sp-capital],1970.0,1.0,Planejamento Urbano E Regional,2002.0,1
,,,,,,Química (química Analítica) [sp-capital],1981.0,1.0,Planejamento Urbano E Regional,2001.0,1
,,,,,,Química (química Analítica) [sp-capital],1989.0,1.0,Planejamento Energético Área De Concentração Plane,1994.0,1
,,,,,,Química Biológica,1993.0,1.0,Planejamento Energético,2006.0,1
,,,,,,Química Biológica,1996.0,1.0,Planejamento Energético,1997.0,1
,,,,,,Química Biológica,2004.0,1.0,Planejamento De Sistemas Energéticos,1994.0,1
,,,,,,Química De Produtos Naturais,1971.0,1.0,Planejamento,1995.0,1
,,,,,,"Saneamento, Meio Ambiente E Recursos Hídricos",2009.0,1.0,Physiopatologie Cellulaire Et Moleculaires,1989.0,1
,,,,,,Saúde Coletiva,1992.0,1.0,Physics Of Materials,1993.0,1
,,,,,,Saúde Coletiva,2003.0,1.0,Physics,2000.0,1
,,,,,,Saúde Coletiva,2012.0,1.0,Phylosophy Doctor In Crop Production And Physiolog,1992.0,1
,,,,,,Saúde Comunitária,1974.0,1.0,"Phd, Science And Technology Studies",1995.0,1
,,,,,,Saúde Comunitária,1979.0,1.0,"Phd School In Earth System Sciences Environment, R",2007.0,1
,,,,,,Saúde E Enfermagem,2006.0,1.0,Processamento Mineral,1982.0,1
,,,,,,Saúde Pública,1991.0,1.0,Ppge3m,2000.0,1
,,,,,,Química Orgânica,1984.0,1.0,Ppgc - Programa De Pós Computação Ufrgs,2010.0,1
,,,,,,Química Orgânica,1985.0,1.0,Pos Quimica - Usp/iq,1979.0,1
,,,,,,Química Orgânica,1986.0,1.0,Pos Graduaçao Em Historia Das Ciencias Da Saude,2001.0,1
,,,,,,Química Orgânica,1992.0,1.0,Políticas Públicas,2001.0,1
,,,,,,Química Orgânica,1994.0,1.0,Política Científica E Tecnológica,2005.0,1
,,,,,,Reat Nuc De Pot E Tecnol Do Comb Nuclear,1983.0,1.0,Polymer Chemistry,1991.0,1
,,,,,,Reatores Nucleares De Potência E Tecnologia Do Com,1976.0,1.0,Political Science,1995.0,1
,,,,,,Recursos Florestais,2006.0,1.0,Plant Sciences,2005.0,1
,,,,,,Serviço Social,1979.0,1.0,Plant Pathology And Microbiology,1999.0,1
,,,,,,Serviço Social,2002.0,1.0,Plant Pathology,2006.0,1
,,,,,,Serviço Social,2004.0,1.0,Plant Pathology,2000.0,1
,,,,,,Serviço Social,2009.0,1.0,Plant Pathology,1996.0,1
,,,,,,Silvicultura,1969.0,1.0,Plant Pathology,1995.0,1
,,,,,,Sistemas De Alta Potencia,1969.0,1.0,Plant Pathology,1974.0,1
,,,,,,Sistemas E Computação,1985.0,1.0,Programa De Pós Ecologia E Recursos N,1989.0,1
,,,,,,Sociologia,1971.0,1.0,Programa De Doutorado Integrado Em Zootecnia,2011.0,1
,,,,,,Recursos Pesqueiros E Aquicultura,2003.0,1.0,Programa De Doutorado Integrado Em Zootecnia,2008.0,1
,,,,,,Redes De Computadores,2001.0,1.0,Programa De Ciências Morfológicas,2008.0,1
,,,,,,Redes Y Sistemas De Telecomunicaciones,1990.0,1.0,Programa Ade Pós-graduação Em Ciência Do Solo Ufrgs,2014.0,1
,,,,,,Relações Internacionais,1994.0,1.0,Produção Vegetal (6),2014.0,1
,,,,,,Relações Internacionais,2003.0,1.0,Produção Vegetal,2007.0,1
,,,,,,Reprodução Animal,1997.0,1.0,Produção Vegetal,2004.0,1
,,,,,,Reprodução Animal,1999.0,1.0,Produção Vegetal,2003.0,1
,,,,,,"Saneamento, Meio Ambiente E Recursos Hídricos",2006.0,1.0,Produção Vegetal,2000.0,1
,,,,,,Zootecnia,1998.0,1.0,Produção Vegetal,1995.0,1
,,,,,,Sociologia,1993.0,1.0,Produção Vegetal,1994.0,1
,,,,,,Sociologia,1997.0,1.0,Produção Animal,2001.0,1
,,,,,,Sociologia,1999.0,1.0,Produtos Naturais E Sintéticos Bioativos,2004.0,1
,,,,,,Sociologia,2000.0,1.0,Produtos Naturais E Sintéticos Bioativos,2002.0,1
,,,,,,Sociologia,2005.0,1.0,Produtos Naturais E Sintéticos Bioativos,1998.0,1
,,,,,,Sociologia,2008.0,1.0,Programa De Pós-graduação Em História Ufrgs,2011.0,1
,,,,,,Sociologia (com Concentração Em Antropologia),2004.0,1.0,Programa De Pós-graduação Em Geociências,2009.0,1
,,,,,,Saúde Pública,2001.0,1.0,Programa De Pós-graduação Em Geociências,2000.0,1
,,,,,,Sciences Et Techniques De L Énvironment,1989.0,1.0,Programa De Pós-graduação Em Entomologia,2011.0,1
,,,,,,Sensoriamento Remoto,1983.0,1.0,Programa De Pós-graduação Em Engenharia Química,2009.0,1
,,,,,,Sensoriamento Remoto,1984.0,1.0,Programa De Pós-graduação Em Engenharia Elétrica,2003.0,1
,,,,,,Sensoriamento Remoto,1987.0,1.0,Programa De Pós-graduação Em Engenharia Elétrica,2002.0,1
,,,,,,Sensoriamento Remoto,1988.0,1.0,Programa De Pós-graduação Em Ciências Veterinárias,2011.0,1
,,,,,,Sensoriamento Remoto,1994.0,1.0,Programa De Pós-graduação Em Ciências,2010.0,1
,,,,,,Sensoriamento Remoto,1996.0,1.0,Programa De Pós-graduação Em Ciência E Engenharia De Materiais,2002.0,1
,,,,,,Sociologia,1975.0,1.0,Programa De Pós Zoologia,2008.0,1
,,,,,,Sociologia,1976.0,1.0,Programa De Pós Química-ufscar,1991.0,1
,,,,,,Sociologia,1982.0,1.0,Programa De Pós Engenharia Química,2000.0,1
,,,,,,Sociologia,1984.0,1.0,Programa De Pós Engenharia Mecânica,2010.0,1
,,,,,,Sociologia,1988.0,1.0,Programa De Pós Engenharia De Minas M,1990.0,1
,,,,,,Sociologia,1990.0,1.0,Programa De Pós Economia,2009.0,1
,,,,,,Agricultura Tropical E Subtropical,2003.0,1.0,Psicologia,2011.0,1
,,,,,,Agrofloresteria Tropical,2000.0,1.0,Psicologia,2008.0,1
,,,,,,Agrometeorologia,1994.0,1.0,Psicologia,2005.0,1
,,,,,,Agronegócios,2002.0,1.0,Psicologia,2004.0,1
,,,,,,Agronomia,1978.0,1.0,Psicologia,1994.0,1
,,,,,,Agronomia,1986.0,1.0,Psicologia,1989.0,1
,,,,,,Agronomia,1988.0,1.0,Psicologia,1983.0,1
,,,,,,Agronomia,1989.0,1.0,Psicobiologia,2000.0,1
,,,,,,Agronomia,1990.0,1.0,Psicobiologia,1996.0,1
,,,,,,Administração,1988.0,1.0,Psicobiologia,1991.0,1
,,,,,,Sociologia E Antropologia,1989.0,1.0,Pré História,1970.0,1
,,,,,,Sociologia E Antropologia,2001.0,1.0,Programa Pós-graduação Em Letras (conceito Capes 7),2004.0,1
,,,,,,Sociologia E Antropologia,2003.0,1.0,Programa De Pós-graduação Em Sociologia E Antropologia,1994.0,1
,,,,,,Solos E Nutrição De Plantas,1988.0,1.0,Programa De Pós-graduação Em Química,2007.0,1
,,,,,,Solos E Nutrição De Plantas,1991.0,1.0,Programa De Pós-graduação Em Patologia Oral,1998.0,1
,,,,,,Solos E Nutrição De Plantas,2011.0,1.0,Programa De Pós-graduação Em Imunologia Básica,2001.0,1
,,,,,,Sound And Vibration Studies,1977.0,1.0,Pós-graduação Em Biologia Parasitária,2001.0,1
,,,,,,Sound And Vibration Studies,1990.0,1.0,Pós Química,1991.0,1
,,,,,,Structures Productives Et Système Mondial,1989.0,1.0,Public Policy,1984.0,1
,,,,,,Systèmes Informatiques,1987.0,1.0,Psiquiatria E Psicologia Médica,1998.0,1
,,,,,,Teatro,1992.0,1.0,Psiquiatria,1999.0,1
,,,,,,Tecnologia Agroalimentar,2010.0,1.0,"Psicologia Social, Do Trabalho E Das Organizações (psto)",2008.0,1
,,,,,,Tecnologia De Alimentos,1992.0,1.0,Psicologia Social,2001.0,1
,,,,,,Tecnologia De Alimentos,2004.0,1.0,Psicologia Escolar E Do Desenvolvimento Humano,1985.0,1
,,,,,,Tecnologia Nuclear,1974.0,1.0,Psicologia Da Educação,2003.0,1
,,,,,,Tecnologia Nuclear,1976.0,1.0,Psicologia Clínica,1982.0,1
,,,,,,Tecnologia Nuclear,1979.0,1.0,Psicologia (psicologia Social) Ufpb/j.p. - Ufrn,2004.0,1
,,,,,,Tecnologia Nuclear,1980.0,1.0,Psicologia (psicologia Social),1995.0,1
,,,,,,Tecnologia Nuclear,1981.0,1.0,Psicologia (psicologia Experimental),1994.0,1
,,,,,,Tecnologia Nuclear,1982.0,1.0,Psicologia (psicologia Experimental),1988.0,1
,,,,,,Tecnologia Nuclear,1986.0,1.0,Psicologia (psicologia Experimental),1985.0,1
,,,,,,Tecnologia Nuclear,1989.0,1.0,Psicologia (psicologia Clínica),1997.0,1
,,,,,,Tecnologia Nuclear,1991.0,1.0,Quimica,2006.0,1
,,,,,,Tecnologia Nuclear,1994.0,1.0,Quimica,1994.0,1
,,,,,,Tecnologia Nuclear,1997.0,1.0,Quimica,1986.0,1
,,,,,,Tecnologia Nuclear Materiais,1988.0,1.0,Quantum Groups,1991.0,1
,,,,,,Tecnologia Nuclear-materiais,1999.0,1.0,Agronomia (genética E Melhoramento De Plantas),1976.0,1
,,,,,,Tecnologias Energéticas Nucleares,1981.0,1.0,Agronomia (física Do Ambiente Agrícola),2005.0,1
,,,,,,Teoria Do Estado E Direito Constitucional,1992.0,1.0,Agronomia (fitotecnia),2008.0,1
,,,,,,Teoria E História Literária,1984.0,1.0,Agronomia (fitotecnia),1995.0,1
,,,,,,Theoretish Fysica,1979.0,1.0,Agronomia (fitotecnia),1993.0,1
,,,,,,Tratamento Da Informação Espacial,1999.0,1.0,Agronomia (fitotecnia),1991.0,1
,,,,,,Administração,2004.0,1.0,Agronomia (fitopatologia),2012.0,1
,,,,,,Zoologia,2005.0,1.0,Agronomia (fitopatologia),2008.0,1
,,,,,,Zoologia,2006.0,1.0,Agronomia (fitopatologia),1999.0,1
,,,,,,Zoologia De Vertebrados,2000.0,1.0,Agronomia (fitopatologia),1994.0,1
,,,,,,Zootecnia,1972.0,1.0,Agronomia (fisiologia Vegetal),2000.0,1
,,,,,,Zootecnia,1975.0,1.0,Agronomia (energia Na Agricultura),2002.0,1
,,,,,,Zootecnia,1978.0,1.0,Agronomia (ciências Do Solo),2001.0,1
,,,,,,Administração,2007.0,1.0,Agronomia (ciências Do Solo),1999.0,1
,,,,,,Administração,2008.0,1.0,Agronomia (ciências Do Solo),1992.0,1
,,,,,,Administração - Ênfase Em Ciência E Tecnologia,1997.0,1.0,Agronomia (ciências Do Solo),1985.0,1
,,,,,,Administração De Empresas,1988.0,1.0,Agronomia (agricultura) [botucatu],2002.0,1
,,,,,,Administração De Empresas,1991.0,1.0,Agronomia (agricultura),2003.0,1
,,,,,,Administração De Empresas,1994.0,1.0,Agronomia (agricultura),2001.0,1
,,,,,,Administração De Empresas,1999.0,1.0,Agronomia (agricultura),1996.0,1
,,,,,,Administração De Empresas,2001.0,1.0,Agronomia (agricultura),1994.0,1
,,,,,,Administração,1974.0,1.0,Agronomia,2014.0,1
,,,,,,Ciência Econômica,1995.0,1.0,Agronomia,2012.0,1
,,,,,,Ciência Econômica,1998.0,1.0,Agronomia,2009.0,1
,,,,,,Ciência Florestal,1987.0,1.0,Química,1990.0,1
,,,,,,Ciência Florestal,1988.0,1.0,Química,1986.0,1
,,,,,,Ciência Florestal,1989.0,1.0,Química,1976.0,1
,,,,,,Ciência Florestal,1990.0,1.0,Quimica Orgánica,1995.0,1
,,,,,,Administração De Organizações,2005.0,1.0,Química Biológica,1998.0,1
,,,,,,Zootecnia,1981.0,1.0,Química Biológica,1995.0,1
,,,,,,Zootecnia,1986.0,1.0,Química Aplicada,1988.0,1
,,,,,,Zootecnia,1987.0,1.0,Química Analítica,1992.0,1
,,,,,,Zootecnia,1988.0,1.0,Química Analítica,1989.0,1
,,,,,,Administração,1990.0,1.0,Química (química Analítica) [sp-capital],2000.0,1
,,,,,,Administração,1999.0,1.0,Química (química Analítica) [sp-capital],1991.0,1
,,,,,,Administração,2000.0,1.0,Química (química Analítica) [sp-capital],1973.0,1
,,,,,,Administração,2001.0,1.0,Química (química Analítica),1990.0,1
,,,,,,Administração,2003.0,1.0,Química,2012.0,1
,,,,,,,,,Química,2010.0,1
,,,,,,,,,Química,2009.0,1
,,,,,,,,,Química,2008.0,1
,,,,,,,,,Agronomia (energia Na Agricultura),1997.0,1
,,,,,,,,,Agronomia (energia Na Agricultura),1994.0,1
,,,,,,,,,Agronomia (ciências Do Solo),2006.0,1
,,,,,,,,,Reatores Nuc De Pot E Tecnol Do Comb Nuclear,1998.0,1
,,,,,,,,,Química Orgânica E Bioquímica,1992.0,1
,,,,,,,,,Química Orgânica,2001.0,1
,,,,,,,,,Química Orgânica,1999.0,1
,,,,,,,,,Química Orgânica,1996.0,1
,,,,,,,,,Química Orgânica,1992.0,1
,,,,,,,,,Química Orgânica,1988.0,1
,,,,,,,,,Química Orgânica,1987.0,1
,,,,,,,,,Química Orgânica,1982.0,1
,,,,,,,,,Química Inorgânica E Cristalografia,1992.0,1
,,,,,,,,,Química Inorgânica,1985.0,1
,,,,,,,,,Química E Biotecnologia,2002.0,1
,,,,,,,,,Química De Produtos Naturais,2003.0,1
,,,,,,,,,Química De Materiais,1992.0,1
,,,,,,,,,Química Biológica,2005.0,1
,,,,,,,,,Química Biológica,2000.0,1
,,,,,,,,,Reprodução Animal,2007.0,1
,,,,,,,,,Reprodução Animal,2000.0,1
,,,,,,,,,Relações Internacionais,2009.0,1
,,,,,,,,,Relações Internacionais,2007.0,1
,,,,,,,,,Relações Internacionais,2002.0,1
,,,,,,,,,Relacoes Internacionais,2005.0,1
,,,,,,,,,Recursos Pesqueiros E Aquicultura,2010.0,1
,,,,,,,,,Recursos Hídricos E Saneamento Ambiental,1997.0,1
,,,,,,,,,Recursos Hídricos,2008.0,1
,,,,,,,,,Recursos Hidricos E Saneamento Ambiental,2013.0,1
,,,,,,,,,Recursos Hidricos E Saneamento Ambiental,2009.0,1
,,,,,,,,,Recursos Hidricos E Saneamento Ambiental,2007.0,1
,,,,,,,,,Recursos Florestais,2010.0,1
,,,,,,,,,Recursos Florestais,2001.0,1
,,,,,,,,,Recursos E Conservação Florestais,2002.0,1
,,,,,,,,,Rechtswissenschaften,1990.0,1
,,,,,,,,,School Of Mechanical And Materials Engineering,1996.0,1
,,,,,,,,,Saúde Pública,2019.0,1
,,,,,,,,,Saúde Pública,2008.0,1
,,,,,,,,,Saúde Pública,2005.0,1
,,,,,,,,,Saúde Pública,1999.0,1
,,,,,,,,,Saúde Pública,1994.0,1
,,,,,,,,,Saúde Pública,1992.0,1
,,,,,,,,,Saúde Pública,1991.0,1
,,,,,,,,,Saúde Pública,1985.0,1
,,,,,,,,,Saúde Pública,1973.0,1
,,,,,,,,,Saúde Coletiva,2014.0,1
,,,,,,,,,Saúde Coletiva,2006.0,1
,,,,,,,,,Saúde Coletiva,2003.0,1
,,,,,,,,,"Saneamento, Meio Ambiente E Recursos Hídricos",2011.0,1
,,,,,,,,,"Saneamento, Meio Ambiente E Recursos Hídricos",2007.0,1
,,,,,,,,,Réseaux Et Télécoms,2000.0,1
,,,,,,,,,Sociologia,1993.0,1
,,,,,,,,,Sociologia,1992.0,1
,,,,,,,,,Sociologia,1990.0,1
,,,,,,,,,Sociologia,1985.0,1
,,,,,,,,,Sociologia,1980.0,1
,,,,,,,,,Social Psychology,1998.0,1
,,,,,,,,,Silvicultura Tropical (forestry),1989.0,1
,,,,,,,,,Serviço Social,2012.0,1
,,,,,,,,,Serviço Social,2009.0,1
,,,,,,,,,Serviço Social,2008.0,1
,,,,,,,,,Serviço Social,1990.0,1
,,,,,,,,,Sensoriamento Remoto,2007.0,1
,,,,,,,,,Sciences Pharmaceutiques,1983.0,1
,,,,,,,,,Sciences De La Vie Physiologie Des Invertebres,1995.0,1
,,,,,,,,,Sciences De L'ingénieur Option Mécanique,1998.0,1
,,,,,,,,,Sciences De L'eau,2001.0,1
,,,,,,,,,Structures Productives Et Système Mondial,1991.0,1
,,,,,,,,,Statistics,1974.0,1
,,,,,,,,,Solos E Nutrição De Plantas,2013.0,1
,,,,,,,,,Solos E Nutrição De Plantas,2005.0,1
,,,,,,,,,Soil Science,2000.0,1
,,,,,,,,,Soil Chemistry,1996.0,1
,,,,,,,,,Soil And Water Science,1997.0,1
,,,,,,,,,Sociologia Rural,1973.0,1
,,,,,,,,,Sociologia Economica E Dei Nuovi Lavori,2002.0,1
,,,,,,,,,Sociologia E Antropologia,2006.0,1
,,,,,,,,,Sociologia Da Saúde Mental,1979.0,1
,,,,,,,,,Sociologia,2010.0,1
,,,,,,,,,Sociologia,2004.0,1
,,,,,,,,,Sociologia,2001.0,1
,,,,,,,,,Sociologia,1999.0,1
,,,,,,,,,Sociologia,1996.0,1
,,,,,,,,,Tecnologia Nuclear,2001.0,1
,,,,,,,,,Tecnologia Nuclear,2000.0,1
,,,,,,,,,Tecnologia Nuclear,1998.0,1
,,,,,,,,,Tecnologia Nuclear,1997.0,1
,,,,,,,,,Tecnologia Nuclear,1996.0,1
,,,,,,,,,Tecnologia Nuclear,1995.0,1
,,,,,,,,,Tecnologia Nuclear,1991.0,1
,,,,,,,,,Tecnologia Nuclear,1986.0,1
,,,,,,,,,Tecnologia Nuclear,1978.0,1
,,,,,,,,,Tecnologia De Alimentos,2007.0,1
,,,,,,,,,Tecnologia De Alimentos,2005.0,1
,,,,,,,,,Tecnologia De Alimentos,1997.0,1
,,,,,,,,,Tecnologia De Alimentos,1993.0,1
,,,,,,,,,Tecnologia Bioquímico-farmacêutica,1990.0,1
,,,,,,,,,Tecnologia Ambiental E Ciências Da Agricultura,1989.0,1
,,,,,,,,,Teatro,2004.0,1
,,,,,,,,,Agricultural And Irrigation Engineering,1986.0,1
,,,,,,,,,Agrarwissenschaft Ciências Agrárias,1984.0,1
,,,,,,,,,Agonomia: Genética E Melhoramento De Plantas,2006.0,1
,,,,,,,,,Aeronautics And Astronautics Engineering,1984.0,1
,,,,,,,,,Administração De Empresas,2007.0,1
,,,,,,,,,Transportation Engineering,2001.0,1
,,,,,,,,,Thermophysique Des Fluides,1977.0,1
,,,,,,,,,Thermique Et Energétique,1992.0,1
,,,,,,,,,Teoria Do Estado E Direito Constitucional,2002.0,1
,,,,,,,,,Tecnologias Energéticas Nucleares,2001.0,1
,,,,,,,,,Tecnologias Energéticas Nucleares,1997.0,1
,,,,,,,,,Tecnologias Energéticas E Nucleares,2000.0,1
,,,,,,,,,Tecnologias Da Informação E De Sistemas,2001.0,1
,,,,,,,,,Tecnologia Nuclear Aplicações,1997.0,1
,,,,,,,,,Tecnologia Nuclear - Materiais,2002.0,1
,,,,,,,,,Tecnologia Nuclear,2003.0,1
,,,,,,,,,Zoologie,1990.0,1
,,,,,,,,,Zootecnia - Produção Animal,2012.0,1
,,,,,,,,,Zootecnia (producao Animal),2011.0,1
,,,,,,,,,Zootecnia,2014.0,1
,,,,,,,,,Zootecnia,2011.0,1
,,,,,,,,,Zootecnia,2009.0,1
,,,,,,,,,Zootecnia,2008.0,1
,,,,,,,,," De Pós-graduação Em Desenvolvimento, Agricultura E Sociedade",2010.0,1
,,,,,,,,, De Pós-graduação Em Economia - Caen,2001.0,1
,,,,,,,,, De Pós-graduação Em Patologia,2000.0,1
,,,,,,,,,Zoologia (conceito Capes 6),2002.0,1
,,,,,,,,,Zoologia,2007.0,1
,,,,,,,,,Zoologia,2006.0,1
,,,,,,,,,Zoologia,2005.0,1
,,,,,,,,,Zoologia,1993.0,1
,,,,,,,,,Zoologia,1992.0,1
,,,,,,,,,Ciência E Engenharia Dos Materiais,1990.0,1
,,,,,,,,,Ciência E Engenharia Dos Materiais,1987.0,1
,,,,,,,,,Ciência E Engenharia De Materiais,2009.0,1
,,,,,,,,,Ciência E Engenharia De Materiais,2006.0,1
